model,cv,n_neighbors,accuracy,f1,roc_auc,n_bootstrap,shrinkage,solver,bandwidth,kernel
kde,bootstrap_10,,0.9671428571428572,0.9685721090620364,0.9966955672247164,10.0,,,0.03,tophat
kde,bootstrap_50,,0.9688571428571428,0.9691317812962746,0.995981828353689,50.0,,,0.03,tophat
kde,bootstrap_100,,0.9618571428571429,0.9611758013763536,0.9949188059175158,100.0,,,0.03,tophat
kde,bootstrap_500,,0.9610571428571428,0.9604914798347056,0.9948296524698548,500.0,,,0.03,tophat
kde,bootstrap_1000,,0.9622714285714286,0.9617755151724704,0.995082638997534,1000.0,,,0.03,tophat
kde,10-fold,,0.5571428571428572,0.5199494949494949,,,,,0.04,gaussian
kde,LOOCV,,0.5857142857142857,0.6133333333333333,0.5375510204081633,,,,0.04,gaussian
kde,5x2-stratified,,0.5285714285714286,0.5172362278244631,,,,,0.04,gaussian
kde,bootstrap_10,,0.97,0.9711890851457092,0.9964566131619323,10.0,,,0.04,gaussian
kde,bootstrap_50,,0.9677142857142856,0.967620021698932,0.9957519659746688,50.0,,,0.04,gaussian
kde,bootstrap_100,,0.9604285714285714,0.9606087815552408,0.9946798153241784,100.0,,,0.04,gaussian
kde,bootstrap_500,,0.9614285714285716,0.9613948471025412,0.9949139698274836,500.0,,,0.04,gaussian
kde,bootstrap_1000,,0.9623,0.9620869153333624,0.9950613734031984,1000.0,,,0.04,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.04,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.04,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.04,tophat
kde,bootstrap_10,,0.9557142857142856,0.9520645263031774,0.9944553903380056,10.0,,,0.04,tophat
kde,bootstrap_50,,0.9625714285714284,0.9628459185777994,0.9951114746403856,50.0,,,0.04,tophat
kde,bootstrap_100,,0.9601428571428572,0.959645128992088,0.9947917481192746,100.0,,,0.04,tophat
kde,bootstrap_500,,0.9635428571428571,0.9631312126621968,0.9952941518028484,500.0,,,0.04,tophat
kde,bootstrap_1000,,0.9614857142857144,0.9609761400276844,0.9948847037960732,1000.0,,,0.04,tophat
kde,10-fold,,0.5571428571428572,0.5199494949494949,,,,,0.05,gaussian
kde,LOOCV,,0.5857142857142857,0.6133333333333333,0.536734693877551,,,,0.05,gaussian
kde,5x2-stratified,,0.5285714285714286,0.5172362278244631,,,,,0.05,gaussian
kde,bootstrap_10,,0.9528571428571428,0.9502838152971588,0.991847322644278,10.0,,,0.05,gaussian
kde,bootstrap_50,,0.9588571428571429,0.9601157254266274,0.994224990368238,50.0,,,0.05,gaussian
kde,bootstrap_100,,0.9632857142857144,0.9628785299124384,0.9952741119601808,100.0,,,0.05,gaussian
kde,bootstrap_500,,0.961,0.9608041810514883,0.9947277109493023,500.0,,,0.05,gaussian
kde,bootstrap_1000,,0.9629285714285716,0.9624663648424158,0.995190561477963,1000.0,,,0.05,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.05,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.05,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.05,tophat
kde,bootstrap_10,,0.9585714285714284,0.9571033471174314,0.9945246343615852,10.0,,,0.05,tophat
kde,bootstrap_50,,0.9602857142857144,0.958843884943238,0.9947349863679656,50.0,,,0.05,tophat
kde,bootstrap_100,,0.961857142857143,0.961636881917793,0.9950735934973444,100.0,,,0.05,tophat
kde,bootstrap_500,,0.9636,0.9632589496250994,0.9952436754765652,500.0,,,0.05,tophat
kde,bootstrap_1000,,0.9634142857142858,0.962723904026754,0.9953114780724392,1000.0,,,0.05,tophat
kde,10-fold,,0.5571428571428572,0.5199494949494949,,,,,0.06,gaussian
kde,LOOCV,,0.5857142857142857,0.6133333333333333,0.540408163265306,,,,0.06,gaussian
kde,5x2-stratified,,0.5285714285714286,0.5172362278244631,,,,,0.06,gaussian
kde,bootstrap_10,,0.9642857142857142,0.9623538415944324,0.9957545039560932,10.0,,,0.06,gaussian
kde,bootstrap_50,,0.9585714285714286,0.9572537751699436,0.9942111469004632,50.0,,,0.06,gaussian
kde,bootstrap_100,,0.9600000000000002,0.9594585732914176,0.9947790842688932,100.0,,,0.06,gaussian
kde,bootstrap_500,,0.9611714285714288,0.9607792816555322,0.9947192182676842,500.0,,,0.06,gaussian
kde,bootstrap_1000,,0.9629,0.962623705650676,0.9951546538707412,1000.0,,,0.06,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.06,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.06,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.06,tophat
kde,bootstrap_10,,0.9642857142857144,0.9631824577559792,0.9952974054238336,10.0,,,0.06,tophat
kde,bootstrap_50,,0.9600000000000002,0.958837048494554,0.9942494625457072,50.0,,,0.06,tophat
kde,bootstrap_100,,0.9628571428571432,0.9629732723893276,0.9953878396249816,100.0,,,0.06,tophat
kde,bootstrap_500,,0.9609714285714288,0.9604486027694388,0.9947353063055993,500.0,,,0.06,tophat
kde,bootstrap_1000,,0.9626571428571428,0.9621800422714069,0.9950970264320804,1000.0,,,0.06,tophat
kde,10-fold,,0.5571428571428572,0.5199494949494949,,,,,0.07,gaussian
kde,LOOCV,,0.5857142857142857,0.6133333333333333,0.5412244897959183,,,,0.07,gaussian
kde,5x2-stratified,,0.5285714285714286,0.5172362278244631,,,,,0.07,gaussian
kde,bootstrap_10,,0.9528571428571428,0.9531160531046424,0.9937988425534848,10.0,,,0.07,gaussian
kde,bootstrap_50,,0.9562857142857142,0.9567317833920396,0.9939294051315732,50.0,,,0.07,gaussian
kde,bootstrap_100,,0.9584285714285714,0.9575430887141848,0.9940974009651776,100.0,,,0.07,gaussian
kde,bootstrap_500,,0.9603142857142858,0.9598680621764032,0.9945842481994002,500.0,,,0.07,gaussian
kde,bootstrap_1000,,0.9611714285714288,0.960859690409006,0.9948787989547936,1000.0,,,0.07,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.07,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.07,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.07,tophat
kde,bootstrap_10,,0.9642857142857144,0.9643293245856804,0.99635486391641,10.0,,,0.07,tophat
kde,bootstrap_50,,0.9605714285714286,0.9611372644210182,0.994440929300557,50.0,,,0.07,tophat
kde,bootstrap_100,,0.9675714285714286,0.9673212507194474,0.996153861205006,100.0,,,0.07,tophat
kde,bootstrap_500,,0.9608857142857145,0.9606540885155316,0.994640787209877,500.0,,,0.07,tophat
kde,bootstrap_1000,,0.9619571428571432,0.9613481975076142,0.9949665578529344,1000.0,,,0.07,tophat
kde,10-fold,,0.5571428571428572,0.5199494949494949,,,,,0.08,gaussian
kde,LOOCV,,0.5857142857142857,0.6133333333333333,0.5453061224489796,,,,0.08,gaussian
kde,5x2-stratified,,0.5285714285714286,0.5172362278244631,,,,,0.08,gaussian
kde,bootstrap_10,,0.9685714285714284,0.9686101486971052,0.9955574724580218,10.0,,,0.08,gaussian
kde,bootstrap_50,,0.9634285714285712,0.9634580041017586,0.9954506380426228,50.0,,,0.08,gaussian
kde,bootstrap_100,,0.963714285714286,0.9641117975924708,0.9953148823469152,100.0,,,0.08,gaussian
kde,bootstrap_500,,0.9612857142857144,0.9613883914611596,0.9947539601636586,500.0,,,0.08,gaussian
kde,bootstrap_1000,,0.9629428571428572,0.962540613596552,0.9950528190787458,1000.0,,,0.08,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.08,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.08,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.08,tophat
kde,bootstrap_10,,0.9571428571428572,0.9555513496713752,0.9945411254765092,10.0,,,0.08,tophat
kde,bootstrap_50,,0.9642857142857144,0.9644849839914416,0.9953856501124668,50.0,,,0.08,tophat
kde,bootstrap_100,,0.9617142857142856,0.9607950006460813,0.9950355908099168,100.0,,,0.08,tophat
kde,bootstrap_500,,0.9632571428571428,0.9633338755197224,0.9953041521986438,500.0,,,0.08,tophat
kde,bootstrap_1000,,0.9611285714285716,0.9609338669260696,0.9948441793008936,1000.0,,,0.08,tophat
kde,10-fold,,0.5857142857142856,0.5354256854256854,,,,,0.09,gaussian
kde,LOOCV,,0.6142857142857143,0.6301369863013698,0.5559183673469388,,,,0.09,gaussian
kde,5x2-stratified,,0.55,0.5415087105876579,,,,,0.09,gaussian
kde,bootstrap_10,,0.9657142857142856,0.9677778401539516,0.99551551228753,10.0,,,0.09,gaussian
kde,bootstrap_50,,0.9605714285714286,0.96052450756899,0.9947150084591048,50.0,,,0.09,gaussian
kde,bootstrap_100,,0.9597142857142856,0.9595823478031008,0.994097099265994,100.0,,,0.09,gaussian
kde,bootstrap_500,,0.9604285714285716,0.9601429621301064,0.9942040827403784,500.0,,,0.09,gaussian
kde,bootstrap_1000,,0.9612857142857144,0.960979066673614,0.9945526858609508,1000.0,,,0.09,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.09,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.09,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.09,tophat
kde,bootstrap_10,,0.9642857142857144,0.9656687570978614,0.9955022788424104,10.0,,,0.09,tophat
kde,bootstrap_50,,0.9582857142857144,0.958600449798595,0.9941172064817836,50.0,,,0.09,tophat
kde,bootstrap_100,,0.9615714285714286,0.9609193924472188,0.9950773043486232,100.0,,,0.09,tophat
kde,bootstrap_500,,0.9622857142857144,0.9619653450769916,0.9949767248075608,500.0,,,0.09,tophat
kde,bootstrap_1000,,0.9625714285714286,0.9622663273139416,0.9951215274734938,1000.0,,,0.09,tophat
kde,10-fold,,0.6142857142857143,0.5965367965367965,,,,,0.1,gaussian
kde,LOOCV,,0.6142857142857143,0.6301369863013698,0.5608163265306122,,,,0.1,gaussian
kde,5x2-stratified,,0.5785714285714285,0.5762827600675899,,,,,0.1,gaussian
kde,bootstrap_10,,0.9628571428571427,0.9643363109970088,0.994940900834988,10.0,,,0.1,gaussian
kde,bootstrap_50,,0.964,0.9637833661683616,0.9950088420617604,50.0,,,0.1,gaussian
kde,bootstrap_100,,0.9585714285714284,0.9581114907259968,0.9937415919421728,100.0,,,0.1,gaussian
kde,bootstrap_500,,0.9593428571428572,0.9591031498096412,0.9938183911541356,500.0,,,0.1,gaussian
kde,bootstrap_1000,,0.9595285714285716,0.959219741827984,0.9938039784250294,1000.0,,,0.1,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.1,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.1,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.1,tophat
kde,bootstrap_10,,0.96,0.9629719886313644,0.9931171312873632,10.0,,,0.1,tophat
kde,bootstrap_50,,0.9642857142857144,0.964408249116345,0.9954542302797558,50.0,,,0.1,tophat
kde,bootstrap_100,,0.9655714285714284,0.9657094954376392,0.9958805083325168,100.0,,,0.1,tophat
kde,bootstrap_500,,0.962,0.961596483425287,0.9948966891154462,500.0,,,0.1,tophat
kde,bootstrap_1000,,0.9622285714285717,0.9617540221430204,0.9950641730524282,1000.0,,,0.1,tophat
kde,10-fold,,0.6,0.5838095238095238,,,,,0.11,gaussian
kde,LOOCV,,0.6142857142857143,0.6301369863013698,0.5616326530612245,,,,0.11,gaussian
kde,5x2-stratified,,0.5785714285714285,0.5762827600675899,,,,,0.11,gaussian
kde,bootstrap_10,,0.9542857142857144,0.9546291098828764,0.9921192199339576,10.0,,,0.11,gaussian
kde,bootstrap_50,,0.954,0.9538776138140926,0.9923837308403078,50.0,,,0.11,gaussian
kde,bootstrap_100,,0.957857142857143,0.9574565537632094,0.9938141585739868,100.0,,,0.11,gaussian
kde,bootstrap_500,,0.9544571428571428,0.9541680626919676,0.992529724669967,500.0,,,0.11,gaussian
kde,bootstrap_1000,,0.9555428571428572,0.9555085015043429,0.9927201379100108,1000.0,,,0.11,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.11,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.11,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.11,tophat
kde,bootstrap_10,,0.965714285714286,0.9651146800161996,0.9958571850496002,10.0,,,0.11,tophat
kde,bootstrap_50,,0.9665714285714287,0.9678993922511896,0.995907079046528,50.0,,,0.11,tophat
kde,bootstrap_100,,0.9650000000000002,0.9653304004040504,0.9955245792823004,100.0,,,0.11,tophat
kde,bootstrap_500,,0.9630857142857144,0.962301704949114,0.9951429052018892,500.0,,,0.11,tophat
kde,bootstrap_1000,,0.9619285714285716,0.9615623932341488,0.9948895961651122,1000.0,,,0.11,tophat
kde,10-fold,,0.6,0.5838095238095238,,,,,0.12,gaussian
kde,LOOCV,,0.6142857142857143,0.6301369863013698,0.566530612244898,,,,0.12,gaussian
kde,5x2-stratified,,0.5857142857142856,0.5806945247734722,,,,,0.12,gaussian
kde,bootstrap_10,,0.9471428571428572,0.947527481036329,0.9911951794017042,10.0,,,0.12,gaussian
kde,bootstrap_50,,0.95,0.9486775156132348,0.9918811307462242,50.0,,,0.12,gaussian
kde,bootstrap_100,,0.9500000000000002,0.9502289309394168,0.9914657211626068,100.0,,,0.12,gaussian
kde,bootstrap_500,,0.9528857142857144,0.9523223001322793,0.9926250504159212,500.0,,,0.12,gaussian
kde,bootstrap_1000,,0.9521714285714288,0.9517948986220396,0.9922861629650964,1000.0,,,0.12,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.12,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.12,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.12,tophat
kde,bootstrap_10,,0.9657142857142856,0.962966756951946,0.9962620315731676,10.0,,,0.12,tophat
kde,bootstrap_50,,0.9622857142857144,0.9615463797578528,0.994796042901514,50.0,,,0.12,tophat
kde,bootstrap_100,,0.9632857142857144,0.9621539561215184,0.9951431627976096,100.0,,,0.12,tophat
kde,bootstrap_500,,0.9623428571428572,0.961833182005252,0.9950609199611208,500.0,,,0.12,tophat
kde,bootstrap_1000,,0.9609714285714288,0.9605352466903284,0.9947781248083348,1000.0,,,0.12,tophat
kde,10-fold,,0.6,0.5838095238095238,,,,,0.13,gaussian
kde,LOOCV,,0.6142857142857143,0.6301369863013698,0.5689795918367346,,,,0.13,gaussian
kde,5x2-stratified,,0.5857142857142856,0.5806945247734722,,,,,0.13,gaussian
kde,bootstrap_10,,0.9442857142857144,0.9436393055780912,0.9918732039593124,10.0,,,0.13,gaussian
kde,bootstrap_50,,0.95,0.949715725867883,0.9921562281799562,50.0,,,0.13,gaussian
kde,bootstrap_100,,0.9515714285714286,0.9510597455336672,0.9923480284548534,100.0,,,0.13,gaussian
kde,bootstrap_500,,0.9490571428571428,0.9484375601828317,0.9915995457554732,500.0,,,0.13,gaussian
kde,bootstrap_1000,,0.9474714285714286,0.947245492945906,0.9908484759799742,1000.0,,,0.13,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.13,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.13,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.13,tophat
kde,bootstrap_10,,0.9628571428571427,0.9618536521037756,0.9951227601271296,10.0,,,0.13,tophat
kde,bootstrap_50,,0.964,0.9636627025184872,0.9953767970911132,50.0,,,0.13,tophat
kde,bootstrap_100,,0.9645714285714284,0.9635443225151146,0.995601342114839,100.0,,,0.13,tophat
kde,bootstrap_500,,0.96,0.9590374697435102,0.9944955096696502,500.0,,,0.13,tophat
kde,bootstrap_1000,,0.9627285714285716,0.9621507955865038,0.9951751993670156,1000.0,,,0.13,tophat
kde,10-fold,,0.6,0.5838095238095238,,,,,0.14,gaussian
kde,LOOCV,,0.6142857142857143,0.6301369863013698,0.5763265306122448,,,,0.14,gaussian
kde,5x2-stratified,,0.5785714285714285,0.5762989203778678,,,,,0.14,gaussian
kde,bootstrap_10,,0.9614285714285714,0.960366541473614,0.9960549058352712,10.0,,,0.14,gaussian
kde,bootstrap_50,,0.941142857142857,0.9412231918391882,0.9896335441018678,50.0,,,0.14,gaussian
kde,bootstrap_100,,0.945,0.944546914474354,0.9901052578689132,100.0,,,0.14,gaussian
kde,bootstrap_500,,0.9429428571428572,0.9432524519633564,0.98974022700459,500.0,,,0.14,gaussian
kde,bootstrap_1000,,0.945557142857143,0.9454256198503854,0.9901907388512492,1000.0,,,0.14,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.14,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.14,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.14,tophat
kde,bootstrap_10,,0.9614285714285714,0.9593718539102444,0.9951707794138271,10.0,,,0.14,tophat
kde,bootstrap_50,,0.9634285714285716,0.9623662456448449,0.9950379262846628,50.0,,,0.14,tophat
kde,bootstrap_100,,0.9627142857142856,0.9623587987406574,0.9948561976829272,100.0,,,0.14,tophat
kde,bootstrap_500,,0.9603714285714288,0.9598633599509148,0.9947058576924338,500.0,,,0.14,tophat
kde,bootstrap_1000,,0.9619142857142858,0.9613954093784014,0.9949049070824132,1000.0,,,0.14,tophat
kde,10-fold,,0.6,0.5838095238095238,,,,,0.15,gaussian
kde,LOOCV,,0.6,0.6111111111111112,0.5804081632653061,,,,0.15,gaussian
kde,5x2-stratified,,0.5785714285714285,0.5762989203778678,,,,,0.15,gaussian
kde,bootstrap_10,,0.9414285714285716,0.94061314949858,0.9898962382091,10.0,,,0.15,gaussian
kde,bootstrap_50,,0.9391428571428572,0.9374528716182864,0.990533829570397,50.0,,,0.15,gaussian
kde,bootstrap_100,,0.9408571428571428,0.9414187547076724,0.9879226429554196,100.0,,,0.15,gaussian
kde,bootstrap_500,,0.9418285714285716,0.9424215638948736,0.9886415850791566,500.0,,,0.15,gaussian
kde,bootstrap_1000,,0.9389428571428572,0.9391582739574852,0.9885500479460528,1000.0,,,0.15,gaussian
kde,10-fold,,0.5571428571428572,0.319047619047619,,,,,0.15,tophat
kde,LOOCV,,0.5571428571428572,0.3673469387755102,,,,,0.15,tophat
kde,5x2-stratified,,0.5428571428571429,0.286060606060606,,,,,0.15,tophat
kde,bootstrap_10,,0.965714285714286,0.9663638250486544,0.9965896609836136,10.0,,,0.15,tophat
kde,bootstrap_50,,0.9608571428571429,0.9607789035416636,0.9951169419609828,50.0,,,0.15,tophat
kde,bootstrap_100,,0.9618571428571429,0.9603925272644916,0.9948913485032552,100.0,,,0.15,tophat
kde,bootstrap_500,,0.9616857142857144,0.9613461506180212,0.994978432650634,500.0,,,0.15,tophat
kde,bootstrap_1000,,0.9620285714285716,0.9617837771343238,0.9949300355821828,1000.0,,,0.15,tophat
kde,10-fold,,0.6,0.5838095238095238,,,,,0.16,gaussian
kde,LOOCV,,0.6,0.6111111111111112,0.5812244897959183,,,,0.16,gaussian
kde,5x2-stratified,,0.5785714285714285,0.5762989203778678,,,,,0.16,gaussian
kde,bootstrap_10,,0.9285714285714286,0.9295798160417484,0.9820768019924564,10.0,,,0.16,gaussian
kde,bootstrap_50,,0.9365714285714286,0.9364004001583948,0.9862718919874502,50.0,,,0.16,gaussian
kde,bootstrap_100,,0.933142857142857,0.9315507031733176,0.9867546400782796,100.0,,,0.16,gaussian
kde,bootstrap_500,,0.9344857142857144,0.9347193718909744,0.9870732080697604,500.0,,,0.16,gaussian
kde,bootstrap_1000,,0.9354571428571428,0.9358353302083146,0.9872775381559118,1000.0,,,0.16,gaussian
kde,10-fold,,0.5571428571428572,0.4238095238095238,,,,,0.16,tophat
kde,LOOCV,,0.5714285714285714,0.5,,,,,0.16,tophat
kde,5x2-stratified,,0.4857142857142857,0.26995337995338,,,,,0.16,tophat
kde,bootstrap_10,,0.9142857142857144,0.9135602647859564,0.9795236576945436,10.0,,,0.16,tophat
kde,bootstrap_50,,0.9105714285714284,0.90899050095932,0.9779727498778557,50.0,,,0.16,tophat
kde,bootstrap_100,,0.913,0.914447156990472,0.979188983400358,100.0,,,0.16,tophat
kde,bootstrap_500,,0.9124857142857145,0.9121820494302336,0.9785486212603406,500.0,,,0.16,tophat
kde,bootstrap_1000,,0.9142000000000002,0.9147724088581868,0.97934653204807,1000.0,,,0.16,tophat
kde,10-fold,,0.6,0.5838095238095238,,,,,0.17,gaussian
kde,LOOCV,,0.6,0.6111111111111112,0.5844897959183672,,,,0.17,gaussian
kde,5x2-stratified,,0.5785714285714285,0.5762989203778678,,,,,0.17,gaussian
kde,bootstrap_10,,0.9314285714285716,0.9357021719362444,0.9822660272420748,10.0,,,0.17,gaussian
kde,bootstrap_50,,0.9248571428571428,0.9254900504668928,0.9837434734535264,50.0,,,0.17,gaussian
kde,bootstrap_100,,0.9255714285714286,0.9259835166020272,0.9848069037511716,100.0,,,0.17,gaussian
kde,bootstrap_500,,0.9309714285714288,0.9315012642249852,0.9859982909519782,500.0,,,0.17,gaussian
kde,bootstrap_1000,,0.9302285714285716,0.9306812287008008,0.9849108834778934,1000.0,,,0.17,gaussian
kde,10-fold,,0.5571428571428572,0.4238095238095238,,,,,0.17,tophat
kde,LOOCV,,0.5714285714285714,0.5,,,,,0.17,tophat
kde,5x2-stratified,,0.4857142857142857,0.26995337995338,,,,,0.17,tophat
kde,bootstrap_10,,0.9228571428571428,0.9222200625929964,0.9820481648740412,10.0,,,0.17,tophat
kde,bootstrap_50,,0.9137142857142858,0.9122341303967028,0.9787107843870468,50.0,,,0.17,tophat
kde,bootstrap_100,,0.911714285714286,0.911023121108542,0.978631481772968,100.0,,,0.17,tophat
kde,bootstrap_500,,0.9138285714285715,0.9141602286542884,0.979076471011651,500.0,,,0.17,tophat
kde,bootstrap_1000,,0.9143000000000002,0.9145542464604004,0.979824427793912,1000.0,,,0.17,tophat
kde,10-fold,,0.6,0.5838095238095238,,,,,0.18,gaussian
kde,LOOCV,,0.6,0.6111111111111112,0.5853061224489795,,,,0.18,gaussian
kde,5x2-stratified,,0.5785714285714285,0.5762989203778678,,,,,0.18,gaussian
kde,bootstrap_10,,0.9285714285714286,0.9247254159642546,0.9844159662884382,10.0,,,0.18,gaussian
kde,bootstrap_50,,0.9231428571428572,0.9240802672467952,0.9813741786397128,50.0,,,0.18,gaussian
kde,bootstrap_100,,0.9218571428571428,0.924260193335629,0.981854254590141,100.0,,,0.18,gaussian
kde,bootstrap_500,,0.9231714285714288,0.9235752884412228,0.9822208517101924,500.0,,,0.18,gaussian
kde,bootstrap_1000,,0.9225142857142858,0.9229945592041058,0.9823028115230084,1000.0,,,0.18,gaussian
kde,10-fold,,0.5571428571428572,0.4238095238095238,,,,,0.18,tophat
kde,LOOCV,,0.5714285714285714,0.5,,,,,0.18,tophat
kde,5x2-stratified,,0.4857142857142857,0.26995337995338,,,,,0.18,tophat
kde,bootstrap_10,,0.9142857142857144,0.9101337282986524,0.9795082247477206,10.0,,,0.18,tophat
kde,bootstrap_50,,0.917142857142857,0.9189307377098824,0.980698920437614,50.0,,,0.18,tophat
kde,bootstrap_100,,0.9155714285714284,0.9142864948891646,0.9800779191029664,100.0,,,0.18,tophat
kde,bootstrap_500,,0.9113714285714288,0.9123664428582884,0.9776165542950028,500.0,,,0.18,tophat
kde,bootstrap_1000,,0.9132428571428572,0.9134770186148334,0.9792862578989744,1000.0,,,0.18,tophat
kde,10-fold,,0.6,0.5838095238095238,,,,,0.19,gaussian
kde,LOOCV,,0.6142857142857143,0.6301369863013698,0.5942857142857143,,,,0.19,gaussian
kde,5x2-stratified,,0.5785714285714285,0.5762989203778678,,,,,0.19,gaussian
kde,bootstrap_10,,0.9142857142857144,0.9156168777287196,0.9817346480058108,10.0,,,0.19,gaussian
